pnu	시군구	번지	본번	부번	단지명	전용면적	계약연월	계약일	거래금액만원	층	건축년도	도로명
4215013700100040004	강원도 강릉시 저동	4-4	0004	0004	경포현대	59.785	200810	31	5000	3	1996	경포로463번안길 14
4215025022112560000	강원도 강릉시 주문진읍 교항리	1256	1256	0000	교항2주공	49.85	200810	15	3780	4	2000	연주로 241-7
4215025022112560000	강원도 강릉시 주문진읍 교항리	1256	1256	0000	교항2주공	49.85	200810	15	4700	5	2000	연주로 241-7
4215025022112560000	강원도 강릉시 주문진읍 교항리	1256	1256	0000	교항2주공	39.63	200810	29	3350	1	2000	연주로 241-7
4215025022100180006	강원도 강릉시 주문진읍 교항리	18-6	0018	0006	동방타워맨션	46.65	200810	24	2750	10	1994	매맥이아랫길 24
4215025022100180006	강원도 강릉시 주문진읍 교항리	18-6	0018	0006	동방타워맨션	59.975	200810	31	3500	7	1994	매맥이아랫길 24
4215025022104300001	강원도 강릉시 주문진읍 교항리	430-1	0430	0001	유성	48.13	200810	23	2300	2	1991	매맥이윗길 12-4
4215025022103870006	강원도 강릉시 주문진읍 교항리	387-6	0387	0006	주공	36.2	200810	24	1550	5	1982	신리천로 72
4215025021108420000	강원도 강릉시 주문진읍 주문리	842	0842	0000	우일해변	81.6525	200810	20	4000	2	1991	소돌안길 32-6
4215013200103340000	강원도 강릉시 지변동	334	0334	0000	덕원임대	33.471	200810	13	2000	3	1998	죽헌길85번길 25
4215013200103340000	강원도 강릉시 지변동	334	0334	0000	덕원임대	33.471	200810	13	2000	6	1998	죽헌길85번길 25
4215013200103340000	강원도 강릉시 지변동	334	0334	0000	덕원임대	52.176	200810	13	4500	13	1998	죽헌길85번길 25
4215013200103340000	강원도 강릉시 지변동	334	0334	0000	덕원임대	33.471	200810	28	2000	4	1998	죽헌길85번길 25
4215013200103340000	강원도 강릉시 지변동	334	0334	0000	덕원임대	33.471	200810	28	2000	4	1998	죽헌길85번길 25
4215011200101490001	강원도 강릉시 초당동	149-1	0149	0001	동부	84.98	200810	5	8700	3	1997	연당길 75
4215011200101490001	강원도 강릉시 초당동	149-1	0149	0001	동부	84.98	200810	10	9800	14	1997	연당길 75
4215011200101430000	강원도 강릉시 초당동	143	0143	0000	우성	84.77	200810	16	7900	5	1997	연당길 67-15
4215011200101550000	강원도 강릉시 초당동	155	0155	0000	유화3	45.68	200810	14	3000	5	1996	연당길 82
4215011200101820002	강원도 강릉시 초당동	182-2	0182	0002	초당유화1	49.815	200810	10	3700	2	1993	연당길 94-3
4215011100110050249	강원도 강릉시 포남동	1005-249	1005	0249	강부1	55.41	200810	29	4200	2	1987	경강로2256번길 8
4215011100110630000	강원도 강릉시 포남동	1063	1063	0000	동덕.영진광업소사원주택	36.33	200810	2	2350	3	1989	보래미하길65번길 24
4215011100111490000	강원도 강릉시 포남동	1149	1149	0000	로얄	59.55	200810	20	3300	2	1986	경강로2267번길 6
4215011100110970000	강원도 강릉시 포남동	1097	1097	0000	미라보	71.98	200810	13	5450	9	1991	명륜로 124
4215011100110680002	강원도 강릉시 포남동	1068-2	1068	0002	백조	55.59	200810	2	3850	2	1984	보래미하길53번길 9
4215011100108980017	강원도 강릉시 포남동	898-17	0898	0017	삼우골든맨션	70.83	200810	2	6350	3	1991	용지각길20번길 8
4215011100110910001	강원도 강릉시 포남동	1091-1	1091	0001	삼일	54.81	200810	14	3700	2	1986	가작로259번길 8-3
4215011100110640000	강원도 강릉시 포남동	1064	1064	0000	삼호임대	49.95	200810	22	3080	2	1988	강릉대로457번길 38
4215011100112930001	강원도 강릉시 포남동	1293-1	1293	0001	일송	59.135	200810	7	6400	8	1995	하평3길 37
4215011100112930001	강원도 강릉시 포남동	1293-1	1293	0001	일송	58.87	200810	16	5000	4	1995	하평3길 37
4215011100112930001	강원도 강릉시 포남동	1293-1	1293	0001	일송	58.87	200810	22	6000	4	1995	하평3길 37
4215011100112930001	강원도 강릉시 포남동	1293-1	1293	0001	일송	58.87	200810	24	6000	6	1995	하평3길 37
4215011100112930001	강원도 강릉시 포남동	1293-1	1293	0001	일송	59.135	200810	28	5450	3	1995	하평3길 37
4215011100104360001	강원도 강릉시 포남동	436-1	0436	0001	정아새솔	59.84	200810	1	5300	7	1993	강릉대로469번길 22
4215011100104360001	강원도 강릉시 포남동	436-1	0436	0001	정아새솔	59.84	200810	7	5200	3	1993	강릉대로469번길 22
4215011100112930002	강원도 강릉시 포남동	1293-2	1293	0002	청송	84.42	200810	20	9500	3	1994	하평길 37
4215011100110650000	강원도 강릉시 포남동	1065	1065	0000	포남1주공	42.54	200810	1	2800	1	1981	보래미상길 65
4215011100110650000	강원도 강릉시 포남동	1065	1065	0000	포남1주공	41.98	200810	6	2800	5	1981	보래미상길 65
4215011100110650000	강원도 강릉시 포남동	1065	1065	0000	포남1주공	41.98	200810	9	2600	1	1981	보래미상길 65
4215011100110650000	강원도 강릉시 포남동	1065	1065	0000	포남1주공	42.54	200810	12	2950	3	1981	보래미상길 65
4215011100112000000	강원도 강릉시 포남동	1200	1200	0000	포남2주공	39.3	200810	7	3100	5	1989	산양큰길 37
4215011100112000000	강원도 강릉시 포남동	1200	1200	0000	포남2주공	39.3	200810	27	2700	2	1989	산양큰길 37
4215010100101580000	강원도 강릉시 홍제동	158	0158	0000	홍제푸르지오	105.715	200810	4	18500	2	2005	홍제로71번길 1
4282025025104830001	강원도 고성군 간성읍 상리	483-1	0483	0001	간성대명	59.4	200810	13	4700	5	1998	수성로 126-5
4282025025105010000	강원도 고성군 간성읍 상리	501	0501	0000	동해2	57.48	200810	2	2200	5	1990	수성로 90
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	84.92	200810	6	7400	7	1998	남천마루2길 6
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	84.92	200810	9	6300	1	1998	남천마루2길 6
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	59.68	200810	10	5200	1	1998	남천마루2길 6
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	39.36	200810	10	3500	13	1998	남천마루2길 6
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	59.68	200810	10	4500	2	1998	남천마루2길 6
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	59.68	200810	14	5100	12	1998	남천마루2길 6
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	39.36	200810	16	3200	6	1998	남천마루2길 6
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	59.68	200810	17	5300	1	1998	남천마루2길 6
