,신내동,문래동3가,옥수동,휘경동,답십리동,신길동,고척동,방학동,가양동,방배동,묵동,풍납동,흑석동,신당동,이촌동,개포동,노량진동,월계동,상도동,사당동,봉천동,남가좌동,신사동,응암동,신림동,잠실동,한남동,금호동4가,오류동,삼성동,하월곡동,금호동3가,천호동,문정동,방이동,도곡동,신대방동,명일동,신공덕동,정릉동,압구정동,상암동,제기동,방화동,염창동,창동,길음동,장안동,진관동,도화동,구의동,당산동4가,행당동,신월동,광장동,중계동,잠원동,청량리동,오금동,암사동,본동,여의도동,상계동,반포동,등촌동,신정동,홍제동,청담동,구로동,일원동,무악동,대치동,역삼동,응봉동,논현동,길동,자양동,가락동,송파동,연희동,화곡동,북가좌동,하왕십리동,갈현동,목동,당산동5가,상봉동,서교동,신천동,성내동,수유동,이문동,공릉동,망원동,성수동1가,둔촌동,돈암동,미아동,전농동,공덕동,개봉동,성수동2가,구산동,하계동,서초동,시흥동,신도림동,불광동,금호동1가,수색동,홍은동,우면동,종암동
61,33239.57055214724,71627.77777777778,82921.66666666667,41500.0,48701.87969924812,46933.55263157895,36296.2962962963,32601.677852348992,47197.251908396946,113451.03603603604,38681.42857142857,54245.3125,76018.33333333333,64124.242424242424,112609.25555555556,112329.33536585367,54168.75,35176.15120274914,68579.38888888889,60554.62686567164,43474.62745098039,60192.342342342345,42042.45283018868,43701.32352941176,36524.41860465116,134165.07177033494,176692.1052631579,73726.4705882353,32931.818181818184,132771.62162162163,45179.42857142857,60265.38461538462,44675.625,77451.21951219512,97626.76056338029,141095.8904109589,59474.61538461538,62565.64885496183,70410.0,38813.63636363636,208258.0,66154.80769230769,45198.0,36687.732793522264,48614.885496183204,37270.54838709677,51130.42934782609,43011.811023622045,59105.14705882353,60407.97101449275,67151.47540983607,62281.818181818184,64230.63063063063,33051.724137931036,70660.12931034483,39082.830739299614,128340.09433962264,48619.230769230766,55742.0,61624.4623655914,59769.04761904762,108693.24324324324,33587.74425287356,189261.1510791367,45001.62962962963,62417.53048780488,42498.19277108434,164487.2786885246,37566.29268292683,112719.49152542373,66971.90476190476,159442.35294117648,112427.69444444444,56212.96296296296,94772.85714285714,45164.65517241379,71545.73643410853,65100.32679738562,76459.4827586207,53522.5,54001.981595092024,57052.5641025641,63723.9,26942.85714285714,82158.97959183673,75337.93103448275,41668.75,69262.5,121254.67479674796,51531.25,32702.666666666668,42896.36363636364,35270.833333333336,49765.5,70930.61224489796,79295.15568862275,44625.58139534884,42216.46629213483,56729.375,75134.84848484848,39369.91525423729,81715.38461538461,34835.0,37579.08839779005,110589.1959798995,33704.086956521736,56964.454545454544,50856.94915254237,53211.36363636364,51447.36842105263,39440.350877192985,82830.39215686274,45078.75
62,32469.87951807229,76858.33333333333,99604.54545454546,42450.0,50247.77777777778,49309.52380952381,34852.7027027027,34101.617647058825,47916.07142857143,115690.16393442624,39751.21951219512,53471.875,77068.42105263157,57393.10344827586,120217.85714285714,118333.33333333333,50292.857142857145,35649.35064935065,60594.117647058825,62302.77777777778,43883.17307692308,59321.875,44886.36363636364,43468.75,34859.476744186046,142602.77777777778,205378.57142857142,81840.0,29050.0,185966.66666666666,43210.15625,53900.0,48385.365853658535,69823.5294117647,86018.18181818182,138453.48837209304,59182.41379310345,56723.75,70190.0,37964.49275362319,245917.85714285713,69852.38095238095,46546.875,37422.32142857143,48779.06976744186,39333.561643835616,52616.96428571428,41255.26315789474,59011.76470588235,58729.41176470588,67006.06060606061,56536.36363636364,63654.545454545456,31298.360655737706,81514.42307692308,39373.71134020619,122993.33333333333,50300.0,62417.391304347824,64982.5,61494.117647058825,106550.0,34008.21367521367,188855.0,47068.42105263158,55452.739726027394,41675.30612244898,123046.15384615384,35374.61240310078,75950.0,69228.57142857143,130580.0,94364.58333333333,56447.5,94090.90909090909,42966.25,80982.35294117648,61630.555555555555,75607.69230769231,36150.0,43748.19277108434,59333.333333333336,58359.375,31366.285714285714,82932.14285714286,68145.45454545454,41510.86956521739,109214.28571428571,117315.38461538461,45888.88888888889,34047.05882352941,44002.083333333336,32417.1875,43513.63636363636,121812.5,83306.06060606061,43682.25806451613,41446.71052631579,49363.793103448275,80094.73684210527,40401.96078431373,64390.0,31973.076923076922,39482.92682926829,99392.53731343284,33168.852459016394,55805.0,44465.15151515151,52450.0,49080.0,35962.5,75837.5,48062.828571428574
63,34204.666666666664,69392.85714285714,86674.5,42522.72727272727,40745.84905660377,47503.260869565216,36015.96153846154,31622.916666666668,48157.44680851064,115536.60194174758,38576.19047619047,57500.0,88382.60869565218,66217.74193548386,113137.5,106793.75,54740.625,34879.38144329897,64110.90909090909,61599.166666666664,46656.818181818184,62177.67857142857,43762.5,43073.25581395349,34714.87777777778,141728.8590604027,352115.1515151515,77941.66666666667,33097.096774193546,149143.75,43931.016949152545,64830.769230769234,47707.5,74985.7843137255,96436.11111111111,126366.02564102564,60339.142857142855,57715.71428571428,79576.4705882353,38372.16494845361,211230.55555555556,67455.76923076923,42790.0,40038.67924528302,50778.205128205125,41684.567901234564,54166.666666666664,42695.78313253012,59497.22222222222,58851.21951219512,66298.03921568628,53655.26315789474,64178.205128205125,31516.666666666668,75653.79310344828,41950.82644628099,129797.05882352941,46462.5,72470.0,63781.666666666664,65926.19047619047,104129.41176470589,34148.50279329609,188416.97368421053,47433.333333333336,60469.913043478264,41296.22641509434,138186.95652173914,34845.0,109361.53846153847,70026.42857142857,163351.8987341772,102181.11111111111,59278.94736842105,92264.0,41975.58139534884,77611.29032258065,66282.38636363637,85176.38888888889,57962.5,53343.382352941175,52938.23529411765,67127.77777777778,23980.0,74752.45098039215,77747.82608695653,40895.833333333336,79960.0,112243.42105263157,55326.666666666664,33270.0,39800.0,35752.46913580247,49140.90909090909,71505.55555555556,80709.975,45727.77777777778,43312.5,50595.94594594595,74123.07692307692,40543.07692307692,90146.15384615384,33991.17647058824,38835.0,106974.71264367815,37000.84745762712,57457.142857142855,48506.944444444445,55730.0,46900.0,33056.52173913043,81737.5,46062.42857142857
64,35195.65217391304,74326.66666666667,97541.6129032258,42658.333333333336,46552.549019607846,44465.0,38209.756097560974,32405.434782608696,43131.96721311475,107084.24242424243,38780.769230769234,54220.23809523809,78882.75862068965,65123.75,114078.21739130435,113055.26315789473,49112.903225806454,33878.333333333336,65816.91176470589,59920.75471698113,46693.36283185841,63023.529411764706,38669.565217391304,42459.375,35695.294117647056,141508.82352941178,189492.3076923077,71900.0,32882.142857142855,165980.0,44682.35294117647,60000.0,49607.0,77690.47619047618,91652.5,138025.0,60752.857142857145,65265.0,90282.35294117648,39644.75409836065,234773.33333333334,68383.92857142857,39562.5,39304.318181818184,48110.71428571428,37925.60975609756,52723.75,46269.166666666664,59306.57894736842,60366.666666666664,67852.63157894737,57012.857142857145,65948.80952380953,31943.382352941175,86775.34246575342,43989.81981981982,138317.46031746033,57478.260869565216,63494.642857142855,65675.92592592593,61833.333333333336,108068.42105263157,34214.968253968254,187018.18181818182,49170.17543859649,66821.22093023256,41896.51162790698,160700.0,35169.75,99311.11111111111,67512.0,166252.688172043,111720.93023255814,57245.833333333336,100476.19047619047,40480.48780487805,71389.18918918919,59342.10526315789,80266.66666666667,53828.57142857143,53882.96703296703,63504.76190476191,67159.09090909091,28955.0,85349.12280701754,64543.75,43251.5,67625.0,114857.69230769231,49098.48484848485,30917.85714285714,44212.5,32225.342465753423,51483.333333333336,78126.66666666667,69209.09090909091,42431.11111111111,40311.012658227846,54189.393939393936,85186.20689655172,39147.0,91966.66666666667,30743.75,35708.57142857143,105253.88429752066,33841.53846153846,57465.217391304344,50371.153846153844,60137.5,46825.0,37419.117647058825,89363.88888888889,50617.24137931035
65,33635.37333333334,69393.18181818182,95236.73469387754,41766.666666666664,50506.48148148148,48078.47222222222,37802.083333333336,33513.44827586207,44607.692307692305,111423.80952380953,40758.97435897436,57307.142857142855,86784.78260869565,64575.96153846154,113132.29166666667,125925.25252525252,50498.07692307692,35187.83783783784,66825.28735632185,63362.307692307695,45486.3963963964,61733.653846153844,61498.0,44221.05263157895,38952.78350515464,141765.14743589744,345735.48387096776,78264.28571428571,29792.1875,155255.26315789475,46173.75,62394.117647058825,51393.75,87875.37313432836,114441.86046511628,149148.5294117647,63048.83720930233,67165.5294117647,80969.23076923077,39716.39344262295,232306.66666666666,73338.46153846153,48130.769230769234,39456.8253968254,52971.2962962963,38786.27450980392,52377.291666666664,46336.84210526316,62103.57142857143,57039.28571428572,74407.35294117648,58779.31034482759,63217.164179104475,31794.444444444445,79762.5,42737.40740740741,131992.3076923077,52540.0,69038.70967741935,66124.63768115942,61747.82608695652,106158.69565217392,32813.25,201098.86363636365,50714.166666666664,71131.68316831683,46575.0,139065.7894736842,36303.01724137931,112439.39393939394,71200.37037037036,179919.1489361702,112046.02564102564,59457.8125,116322.05882352941,45513.20754716981,71639.86486486487,69316.66666666667,86131.25,40272.72727272727,54372.22222222222,57624.242424242424,71475.67567567568,29699.666666666668,96574.39461883408,81927.77777777778,41098.07692307692,60685.71428571428,122559.55056179775,47087.878787878784,34782.142857142855,44288.333333333336,33926.19047619047,39953.846153846156,83504.16666666667,86117.60563380281,45360.0,42485.84905660377,53810.0,82726.0,38909.80392156863,82703.33333333333,36290.90909090909,38383.60655737705,118810.07751937985,35150.71428571428,58208.0,51823.68421052631,56105.0,33185.71428571428,37822.36842105263,91481.03448275862,47616.666666666664
66,34166.666666666664,68629.54545454546,97005.76923076923,44712.5,49220.87912087912,47669.253731343284,40361.53846153846,40809.52380952381,45382.34375,120391.48936170213,42062.5,60978.846153846156,86593.33333333333,63393.023255813954,112103.98,137591.42857142858,48897.05882352941,37569.0,66358.95238095238,60814.28571428572,45876.84,62376.31578947369,54011.666666666664,42129.166666666664,36882.5,144941.29710144928,208471.42857142858,77286.66666666667,30468.75,141789.1891891892,44204.38596491228,62802.94117647059,50371.42857142857,94157.52688172043,110626.12244897959,150677.45614035087,58755.882352941175,65852.24719101124,84392.42424242424,39029.31034482759,245055.35714285713,68343.33333333333,45102.94117647059,39618.42105263158,52572.619047619046,36605.04587155963,52702.542372881355,45858.19672131148,58579.08928571428,66900.0,75986.84210526316,62380.882352941175,67750.5617977528,32700.0,84269.23076923077,43811.1801242236,131283.95061728396,48263.63636363636,74679.16666666667,65651.42857142857,60787.5,115929.76,34071.639344262294,206152.9411764706,46794.21875,67170.99056603774,43355.208333333336,140192.09259259258,36773.03921568627,122793.18181818182,69032.14285714286,174975.22935779818,119641.30434782608,59275.0,113486.53846153847,42400.892857142855,75923.65853658537,70720.44117647059,84768.64406779662,44170.0,56353.14150943396,61683.333333333336,75741.66666666667,24721.333333333332,92784.71337579619,84203.44827586207,44662.96296296296,62540.0,129009.30232558139,49880.882352941175,31369.23076923077,45821.95121951219,31680.0,51150.0,82500.0,84142.72727272728,45889.28571428572,40376.62337662338,55786.666666666664,78191.30434782608,38632.5,92258.33333333333,32222.222222222223,40774.03846153846,116074.29078014185,33257.307692307695,63592.64705882353,49527.94117647059,57514.28571428572,44616.666666666664,38303.846153846156,88359.09090909091,49685.71428571428
67,34032.142857142855,71207.69230769231,95076.58108108108,45268.90909090909,50031.779661016946,53057.21153846154,38403.846153846156,34481.645569620254,45623.232323232325,120689.84375,40664.52830188679,62341.78082191781,82925.0,67799.21875,123530.49152542373,141748.23529411765,56669.04761904762,35915.357142857145,72168.09210526316,63948.78048780488,47757.466063348416,63446.59090909091,49542.857142857145,46813.07692307692,38832.846715328466,152432.77777777778,249497.8260869565,87812.90322580645,34814.634146341465,171042.64705882352,47425.67567567567,69148.33333333333,49879.46428571428,88227.40384615384,103843.33333333333,155529.61290322582,62626.92307692308,68669.64285714286,81536.36363636363,39263.793103448275,275441.8604651163,71083.125,45179.166666666664,41272.619047619046,50759.745762711864,37204.26829268293,53813.54838709677,46843.07692307692,60854.79452054795,63864.583333333336,77225.0,64945.9375,71784.14965986395,35601.0,91590.86021505376,43524.662576687115,149262.1052631579,58343.47826086957,73387.9574468085,66988.98809523809,65779.48717948717,116545.71774193548,35100.03086419753,211782.60169491524,46883.00847457627,58984.644194756554,45548.514851485146,153660.0,38283.674641148325,122516.66666666667,77985.38461538461,184240.86021505378,112310.3305785124,65531.03448275862,105400.0,45151.0989010989,75617.86324786325,73170.20547945205,96248.30508474576,40402.77777777778,57369.230769230766,63051.38888888889,75001.17647058824,33000.0,85101.6129032258,78541.42857142857,44781.63265306123,96760.0,136531.98198198198,54711.53846153846,34379.545454545456,44779.41176470588,35641.12781954887,54437.5,109151.78571428571,86787.20930232559,46835.22727272727,43133.333333333336,53252.90697674418,85351.11111111111,42193.29268292683,82176.66666666667,33631.25,39592.06349206349,118552.08333333333,34894.303797468354,60786.666666666664,49614.545454545456,62120.0,42943.333333333336,36040.0,93837.28813559322,46911.03896103896
68,34744.80392156863,76130.76923076923,102216.27906976744,46827.27272727273,48040.22988505747,54198.142857142855,40317.46031746032,33735.61038961039,52651.851851851854,108849.64285714286,39432.5,58356.666666666664,97096.875,67539.24050632911,128433.30769230769,128223.68421052632,59200.0,38652.229299363054,65496.22641509434,63528.92405063291,48036.86274509804,64533.333333333336,63263.63636363636,44153.896103896106,36616.333333333336,157851.51515151514,119791.25,83962.5,30344.827586206895,138418.18181818182,47610.11235955056,71295.0,53625.40983606558,81887.17948717948,97631.03448275862,168892.3076923077,62987.5,65866.96428571429,88208.0,40845.054945054944,241733.33333333334,74987.03703703704,40938.23529411765,42286.328125,51882.43243243243,41158.82352941176,54614.97326203209,47701.80722891566,61736.98630136986,68234.375,74579.54545454546,69300.0,76597.16981132075,36267.34693877551,89173.68421052632,41510.4,154917.39130434784,62816.666666666664,67038.70967741935,67088.23529411765,61062.083333333336,127170.03703703704,35650.87774294671,217182.48333333334,50137.5,60261.079545454544,45253.333333333336,200922.72727272726,37471.04651162791,130879.41176470589,79078.75,178215.38461538462,95311.62790697675,65381.818181818184,132819.04761904763,44437.142857142855,81408.75,72715.5223880597,83778.94736842105,42378.57142857143,50458.175182481755,64694.117647058825,75365.38461538461,30742.8,81276.11764705883,84938.46153846153,47479.26829268293,68885.71428571429,134841.86046511628,53263.82978723404,33512.5,46199.0,35311.50793650794,46272.72727272727,115763.15789473684,77062.96296296296,47305.913978494624,43615.862068965514,56573.48837209302,88950.0,40150.0,106612.5,35033.333333333336,40169.41747572816,118078.0612244898,37258.730158730155,62551.13636363636,52355.769230769234,69770.0,46065.38461538462,39243.75,97841.66666666667,48309.19540229885
69,36374.66216216216,76605.55555555556,96504.76190476191,47336.36363636364,43105.555555555555,55586.53731343283,39234.40476190476,33189.06194690266,50918.86956521739,126424.66666666667,42294.91525423729,61988.0,92566.66666666667,66698.4375,124145.45454545454,147106.66666666666,55651.851851851854,36058.246753246756,72006.91489361702,69841.12903225806,48360.64102564102,61603.0,42523.25581395349,45424.56989247312,39708.43971631206,154260.37735849057,262152.9411764706,87095.45454545454,31215.555555555555,180538.09523809524,48335.03937007874,66772.22222222222,46083.07692307692,86534.0425531915,70868.96551724138,170089.62264150943,61691.346153846156,69618.725,83368.18181818182,40622.02797202797,235050.0,79707.4074074074,41300.0,41280.57971014493,51304.710743801654,40063.333333333336,57616.666666666664,46027.75862068965,60659.90697674418,64378.78787878788,77529.41176470589,68979.62962962964,74577.14285714286,33973.85321100918,88768.18181818182,39562.74725274725,166464.2857142857,61115.0,69345.45454545454,67841.37931034483,72093.33333333333,123256.66666666667,35280.24852071006,209099.9,52725.04587155963,52446.55828220859,47160.126582278484,191840.0,38434.375,124000.0,78218.0,170254.34782608695,71096.9387755102,70002.94117647059,121204.34782608696,45808.181818181816,81535.15625,66885.9375,89226.4705882353,53683.6,51366.32653061225,63758.51063829787,63662.903225806454,16187.435294117648,83797.56097560975,75945.45454545454,43986.90476190476,51940.0,143009.0909090909,57143.91891891892,30905.714285714286,46401.21951219512,35981.75182481752,52091.17647058824,98863.15789473684,72129.41176470589,46019.48529411765,45375.45893719807,56630.26315789474,87830.43478260869,41063.63636363636,93633.33333333333,34622.5,39696.19565217391,115752.97029702971,37257.669902912625,61391.32530120482,51095.0,67622.22222222222,50605.0,35332.083333333336,88972.0,50169.375
70,36172.32142857143,60103.846153846156,102281.25,43302.5,53347.72727272727,53598.61111111111,38389.36170212766,33452.20338983051,46495.3125,121701.16279069768,39912.5,64109.375,88412.5,68345.16129032258,122144.44444444444,144090.47619047618,63936.36363636364,37597.54098360656,62417.8125,61647.560975609755,47963.882352941175,64353.846153846156,39647.05882352941,45632.07547169811,41057.27272727273,169740.74074074073,226523.80952380953,80820.0,34947.36842105263,129861.53846153847,52891.48936170213,82450.0,39578.04878048781,82515.625,71183.33333333333,180666.66666666666,65710.9375,81118.75,90756.25,41110.0,285000.0,60100.0,41200.0,40012.5,55923.40425531915,38120.12987012987,57565.217391304344,45429.28125,59639.53488372093,71650.0,81453.82352941176,73588.23529411765,79209.09090909091,34385.8125,88330.0,39965.625,156058.33333333334,66666.66666666667,81980.0,56746.153846153844,70375.0,126608.82352941176,35932.84848484849,211356.52173913043,52781.57894736842,54802.22222222222,47765.95744680851,154454.54545454544,35902.59541984733,114100.0,82360.0,177878.94736842104,94876.4705882353,71031.25,80687.5,41587.096774193546,88392.85714285714,72117.39130434782,92658.33333333333,44366.666666666664,46447.18309859155,68437.5,67708.33333333333,23622.5,87872.8813559322,93857.14285714286,39606.666666666664,69771.42857142857,130946.15384615384,52676.92307692308,32680.0,48465.217391304344,36724.166666666664,57083.333333333336,121481.81818181818,104486.66666666667,47163.46153846154,45824.41860465116,53529.166666666664,77620.0,40359.705882352944,91428.57142857143,33780.0,43019.230769230766,107825.0,37438.163265306124,75644.28571428571,53143.055555555555,60500.0,51942.857142857145,40287.83783783784,91600.0,50191.93548387097
71,33963.194444444445,85742.30769230769,91627.27272727272,46443.75,41653.7037037037,54955.555555555555,38160.425531914894,35300.0,47479.09090909091,136147.61904761905,40934.21052631579,67580.0,82897.22222222222,68124.50980392157,130507.69230769231,130428.57142857143,62635.0,36325.0,66966.66666666667,64800.0,50625.22123893805,68172.22222222222,38769.230769230766,47151.02040816326,41850.87209302326,159719.23076923078,229950.0,88383.33333333333,32860.606060606064,169430.0,49313.0,86500.0,44290.47619047619,66885.71428571429,70205.88235294117,157200.52380952382,63185.9375,64661.53846153846,89225.0,40676.79012345679,276333.3333333333,74194.44444444444,48140.0,39348.4375,55341.48936170213,40275.82524271845,59453.65853658537,48826.829268292684,62758.333333333336,74231.25,70741.0,73311.11111111111,79883.33333333333,34376.19047619047,91311.53846153847,38903.66336633663,156673.68421052632,61515.0,64607.692307692305,62205.555555555555,65893.47826086957,116723.5294117647,34997.784810126584,193051.11627906977,49752.307692307695,54326.95652173913,46624.32432432433,163136.36363636365,35750.375939849626,126000.0,85296.0,166432.82142857142,83357.8947368421,83866.66666666667,75058.33333333333,41842.22222222222,78601.85185185185,74205.0,93873.33333333333,47000.0,54022.67605633803,55295.23809523809,73633.33333333333,27043.88888888889,87750.0,98180.0,54177.27272727273,38000.0,142233.33333333334,59040.38461538462,36700.0,46291.666666666664,35562.5,53885.294117647056,126193.75,80447.05882352941,46196.72131147541,45072.90697674418,56334.61538461538,97353.33333333333,42131.27272727273,92500.0,37690.0,40531.57894736842,108858.1081081081,35443.392857142855,69677.5,55099.107142857145,70700.0,45221.42857142857,40930.769230769234,89518.75,49478.57142857143
72,35353.614457831325,81880.0,101875.0,45258.82352941176,52860.9756097561,57411.76470588235,38423.4693877551,34484.782608695656,46748.37209302326,148435.48387096773,37932.35294117647,64875.0,90900.0,70874.19354838709,132730.76923076922,112990.90909090909,62915.38461538462,38482.90909090909,66743.22033898305,68133.33333333333,51980.0,70954.16666666667,39293.24324324324,47071.55172413793,43259.313725490196,143243.75,160821.42857142858,84933.33333333333,35076.25,210900.0,49900.769230769234,63863.413631769974,44490.243902439026,71311.11111111111,92190.90909090909,144740.38461538462,73280.0,72772.22222222222,89772.72727272728,38554.79452054795,275850.0,77490.90909090909,39528.57142857143,43095.454545454544,52583.333333333336,41464.68253968254,58830.983606557376,44390.6976744186,63912.98701298701,75938.63636363637,77416.66666666667,71483.33333333333,69980.0,37313.46153846154,86450.0,42863.11214953271,169904.7619047619,55366.666666666664,67686.36363636363,74378.78787878787,74006.66666666667,124614.81481481482,36061.15151515151,240081.79545454544,50626.13636363636,61722.96296296296,44215.90909090909,196923.07692307694,37587.2,128050.0,82580.0,181140.0,105680.0,67888.88888888889,119233.33333333333,49952.916666666664,76635.48387096774,72086.84210526316,76484.61538461539,36000.0,45909.41095890411,66491.66666666667,60128.57142857143,26303.21052631579,82726.63043478261,121700.0,50771.42857142857,55366.666666666664,136364.8148148148,54350.0,35211.76470588235,47479.25925925926,37610.64102564102,58646.153846153844,113446.15384615384,78802.08333333333,48171.05263157895,46393.75,59354.34782608696,95631.25,43914.45945945946,108577.77777777778,35870.0,43004.545454545456,119165.11627906977,37806.55737704918,66834.69387755102,52845.625,69750.0,50721.42857142857,39720.68965517241,89741.66666666667,50365.85365853659
73,37770.16129032258,85528.57142857143,100564.0,46410.0,49791.666666666664,63006.730769230766,37923.07692307692,33282.608695652176,47315.068493150684,131622.44897959183,42041.17647058824,68340.0,95450.0,74411.17647058824,145641.49056603774,133340.4255319149,65747.82608695653,42017.88321167883,74561.58536585367,73587.41935483871,55307.71653543307,67906.25,48423.07692307692,52021.22448979592,42849.91150442478,154489.70588235295,271166.6666666667,90000.0,38883.72093023256,154835.29411764705,51726.13636363636,69957.14285714286,46647.67441860465,74658.06451612903,109239.13043478261,153308.53658536586,64372.22222222222,74104.28571428571,90485.9375,39717.94871794872,229958.33333333334,76779.31034482758,45866.666666666664,43760.377358490565,56572.5,42022.22222222222,63549.206349206346,43645.23809523809,64687.07865168539,74822.58064516129,78573.07692307692,73750.0,82128.57142857143,36887.16216216216,96476.66666666667,46954.82456140351,163456.4516129032,66159.52380952382,96734.375,72282.97872340426,76676.4705882353,121766.66666666667,35995.05464480874,230124.95,55136.95652173913,72480.80808080808,49423.72881355932,188552.1739130435,39503.1847133758,137961.53846153847,85596.25,180363.07692307694,111741.93548387097,72590.90909090909,104958.33333333333,48200.0,83931.57894736843,78339.36170212766,91636.36363636363,46900.0,59632.92682926829,59855.555555555555,77690.47619047618,26470.0,92609.66666666667,103535.71428571429,54733.333333333336,29546.153846153848,136546.0,55235.71428571428,30733.333333333332,52825.0,36808.333333333336,54485.71428571428,113512.0,89016.27906976744,49465.74074074074,48097.794117647056,66760.29411764706,89541.66666666667,42700.59523809524,104200.0,36512.5,41121.02272727273,134662.0481927711,36924.26470588235,67800.65789473684,56367.34693877551,66453.33333333333,48879.166666666664,46190.32432432433,93466.66666666667,50770.21276595745
74,37173.23529411765,83836.95652173914,104204.28571428571,48178.769230769234,61628.48484848485,67277.04081632652,39444.890510948906,33448.49372384937,54814.96350364963,139732.29166666666,44451.19047619047,70214.61538461539,105936.0655737705,77640.0,163427.8051948052,152191.46341463414,67932.60869565218,37737.98994974874,84319.00826446281,80189.82300884956,55155.424836601305,78841.68674698795,37984.78723404255,51207.25806451613,44291.92021276596,163721.37931034484,315152.0,94395.3488372093,38009.74025974026,185304.2857142857,53437.66233766234,79187.5,54652.87356321839,103645.63106796116,131721.66666666666,167946.42857142858,72867.5,75113.07692307692,89086.66666666667,42089.819004524885,271100.0,83166.15384615384,53327.5,41876.97329376855,61481.75182481752,40788.51590106007,64246.40718562874,49406.25,69655.78231292516,83148.48484848485,85089.60784313726,79060.0,78347.16981132075,37354.36046511628,94662.41666666667,41571.24735729387,164685.67256637168,65820.0,88204.25531914894,75600.0,78142.5,149337.55555555556,36746.87943262411,248440.84507042254,58613.934426229505,78335.3448275862,49129.166666666664,166685.7142857143,44553.925619834714,134377.55102040817,91312.14285714286,210344.2105263158,145202.14285714287,73300.0,135233.33333333334,53077.93103448276,82405.45454545454,79725.0,98658.73015873016,48436.84210526316,60914.359375,73857.57575757576,88532.39436619719,31624.4,101359.44625407166,103319.23076923077,50923.0,57155.0,145579.66101694916,60293.085106382976,36548.717948717946,52771.21212121212,37592.549019607846,55431.42857142857,108737.5,87238.39285714286,50938.83928571428,49513.71287128713,69642.30769230769,95472.5,43232.949308755764,89898.21428571429,35944.0,40708.54430379747,136123.50877192983,36790.82417582418,72420.45454545454,59176.05633802817,69930.43478260869,54128.94736842105,43053.88888888889,102328.33333333333,57198.83720930233
75,39300.568181818184,94915.38461538461,112871.9512195122,50383.87096774193,65507.627118644064,69830.48780487805,40318.96551724138,34858.02469135803,60275.0,151400.96153846153,46711.53846153846,68560.37735849057,117968.75,75600.0,154603.625,158882.35294117648,63157.142857142855,34475.52447552448,84581.57894736843,82031.57894736843,54541.70731707317,77216.66666666667,49640.425531914894,52277.63157894737,45600.0,174177.31958762885,287441.3793103448,96655.0,36909.86842105263,184742.85714285713,59781.395348837206,74260.0,57062.0,98347.88732394367,88993.75,179505.75757575757,71375.0,78028.0,88472.72727272728,44163.63636363636,284888.8888888889,84195.83333333333,49420.0,44244.20289855073,60601.21951219512,45861.95652173913,67944.68085106384,48610.81081081081,77939.2156862745,79631.57894736843,91700.0,79266.66666666667,84594.69696969698,35843.92523364486,100703.77358490566,44216.58767772512,176148.27586206896,78100.0,76533.33333333333,80135.15625,83712.5,147845.45454545456,39074.30434782609,257834.0909090909,56626.38888888889,80614.75409836066,50945.555555555555,182165.625,42651.574803149604,151687.5,86265.71428571429,222711.95652173914,130554.6875,77191.66666666667,100344.44444444444,51509.795918367345,84236.5,82321.76470588235,102513.15789473684,49356.25,48202.34042553192,66950.0,90919.74074074074,38261.11111111111,101571.9387755102,93856.25,57318.42424242424,95709.09090909091,139062.5,63281.730769230766,39012.96296296296,54530.0,37993.60902255639,57179.166666666664,150562.5,81734.77272727272,52838.709677419356,52480.39215686275,73308.0,99157.14285714286,43721.0,107909.09090909091,41415.38461538462,47137.3417721519,125171.57894736843,36536.066666666666,78696.15384615384,60426.666666666664,75645.0,63836.36363636364,41863.82978723404,109150.0,56009.52380952381
76,39779.0,85685.71428571429,106030.0,51057.692307692305,56775.862068965514,60896.153846153844,38040.51219512195,36078.57142857143,51127.27272727273,132122.75,45720.37037037037,67934.61538461539,99750.0,78323.5294117647,126399.875,161250.0,58243.75,39975.555555555555,67983.33333333333,83462.5,49961.90476190476,79832.14285714286,53452.63157894737,46000.0,46402.41935483871,162033.33333333334,377278.5714285714,116833.33333333333,33811.11111111111,164450.0,60936.84210526316,84833.33333333333,61563.15789473684,94504.54545454546,77272.72727272728,138012.90322580645,74830.0,76252.63157894737,105225.0,45886.76470588235,238666.66666666666,74354.54545454546,53666.666666666664,38066.666666666664,65343.181818181816,43901.78571428572,68411.36363636363,46345.37037037037,78277.77777777778,90157.14285714286,101675.0,79366.66666666667,85117.64705882352,37254.62962962963,100052.94117647059,55601.26582278481,214722.22222222222,68000.0,74064.70588235294,71522.72727272728,73200.0,166700.0,40122.86184210526,262214.28571428574,54030.769230769234,73804.76190476191,48757.89473684211,183227.77777777778,39204.57142857143,127625.0,64951.0,203927.08333333334,79644.07142857143,74116.66666666667,83214.28571428571,47230.8,93100.0,74704.54545454546,99776.4705882353,57328.57142857143,40757.37704918033,61656.0,77162.5,32215.384615384617,100763.63636363637,126125.0,47466.666666666664,84146.66666666667,151770.0,50750.0,37222.22222222222,55516.666666666664,39951.818181818184,49766.666666666664,167000.0,80340.625,52750.0,47103.846153846156,62690.0,90500.0,43575.0,126000.0,39095.0,48037.142857142855,113771.0,36803.65853658537,97500.0,51326.666666666664,79670.17951716953,52249.857142857145,44659.25925925926,80337.5,56476.92307692308
