,계약날짜,가락동,가양동,갈현동,개봉동,개포동,고척동,공덕동,공릉동,광장동,구로동,구산동,구의동,금호동1가,금호동3가,금호동4가,길동,길음동,남가좌동,노량진동,논현동,답십리동,당산동4가,당산동5가,대치동,도곡동,도화동,돈암동,둔촌동,등촌동,망원동,명일동,목동,무악동,묵동,문래동3가,문정동,미아동,반포동,방배동,방이동,방학동,방화동,본동,봉천동,북가좌동,불광동,사당동,삼성동,상계동,상도동,상봉동,상암동,서교동,서초동,성내동,성수동1가,성수동2가,송파동,수색동,수유동,시흥동,신공덕동,신길동,신내동,신당동,신대방동,신도림동,신림동,신사동,신월동,신정동,신천동,암사동,압구정동,여의도동,역삼동,연희동,염창동,오금동,오류동,옥수동,우면동,월계동,응봉동,응암동,이문동,이촌동,일원동,자양동,잠실동,잠원동,장안동,전농동,정릉동,제기동,종암동,중계동,진관동,창동,천호동,청담동,청량리동,풍납동,하계동,하왕십리동,하월곡동,한남동,행당동,홍은동,홍제동,화곡동,휘경동,흑석동
62,201708,0.7707316430518292,0.6302843222072265,0.7826908999093792,0.8049297931842387,0.3131975151548335,0.8192475434756435,0.6963786660882725,0.838655286853573,0.7345882753057764,0.8008716051657471,0.5060267250806632,0.7390658380444585,0.8013188954872291,0.6365100149390164,0.654098592142135,0.6867534159076109,0.8073026219548639,0.7411912404472949,0.7222615112400108,0.5798551354852323,0.7853914930945314,0.7607811404781974,0.6999054887567719,0.6611714308665448,0.6366517586528856,0.7274384706107594,0.8056265842337357,0.5169295541673153,0.6965512512992323,0.7855822904636146,0.622953251991478,0.6842644310716135,0.7063074159730622,0.7971324155771311,0.6437583537719948,0.5909629455362299,0.7791713983388167,0.4734222145895403,0.6535608851288947,0.7021802801276326,0.7936550220582484,0.7174062934554044,0.7763435389858082,0.8200315522233427,0.6270718574630265,0.8366330291814258,0.743301453246018,0.5015661412343542,0.6661707112568894,0.791218049306781,0.7849823058900884,0.7045553179828217,0.5188608163426697,0.8015029784507689,0.8217686680151756,0.5966689047731196,0.7178281814306638,0.6002847252832026,0.6263234628502601,0.6786591917870987,0.751646019394212,0.6644308443836111,0.6591726164242759,0.7973882022546224,0.7956018715482778,0.7796167481021278,0.8586070999879365,0.7700330743996416,0.8052908351494327,0.7478515431519652,0.5788837869957697,0.6637692535185135,0.7890051489499573,0.3601743641021574,0.5373878589491227,0.7980355496370681,0.8604322356575186,0.7986000030304572,0.7257836838123081,0.7986717015986203,0.6130729051092635,0.6476570548487092,0.664922845511574,0.6602504425562759,0.8835322908498037,0.8552343143801355,0.5422096747356908,0.7045421304886595,0.6703615812315447,0.5001661303325847,0.4450516197408727,0.7895918529241924,0.8596015658245634,0.7854283433456056,0.7821334063082225,0.7628695118098199,0.7544684562905746,0.6365954069037025,0.6889468983535518,0.90094098611465,0.4980552870572766,0.5181339203425634,0.7128282424864016,0.7121196626532093,0.9606801456354696,0.7872928713779414,0.4306768396357528,0.730467070519741,0.7966870949387694,0.7129997839403152,0.7902397270329097,0.8012426269356857,0.5976818914777516
63,201709,0.7342198457164203,0.6833861370732255,0.7363671518814949,0.7711288280288925,0.3039630977303553,0.7485810228430095,0.680249133591897,0.775450056723203,0.7198799088167477,0.7371259263967187,0.5786342562549132,0.7623265466066118,0.7332185913566431,0.6852961536038508,0.7383153420799851,0.7004756448015161,0.7601901783816158,0.7291413850494546,0.8090163134521677,0.6714678288316511,0.76479923769183,0.7159593797168748,0.7563494335140406,0.5728593784714119,0.6935489389149185,0.6297240319968923,0.7312673245993132,0.5405907882727701,0.6900833002110508,0.8021270217599394,0.6711092093248018,0.71373301227178,0.7380884117045651,0.7421222210110748,0.7849621401497551,0.549831320183929,0.7131750850229398,0.5263704452985387,0.5991513789442036,0.6709843190823194,0.7672517077323,0.6689633529022353,0.6120458547015676,0.7523624483978197,0.692759148698254,0.7541356368360703,0.7273653139554628,0.5515504664386219,0.6390579268814277,0.8567030271008156,0.8264588222180624,0.6733731120819695,0.7034724576300709,0.713369254807183,0.82683891369479,0.7172476137005712,0.600587239130605,0.6268336956065217,0.7738167670429625,0.8294195513818344,0.626718091052566,0.7749066493988506,0.7184500154038695,0.8090959546095947,0.7204737884586918,0.8126657693101903,0.7585320752335073,0.7641897974765323,0.8305335734326524,0.6681651932634506,0.6761700838625473,0.5450295851837402,0.7515899494796596,0.3369091975774811,0.4666336095981053,0.6647996688007229,0.7370979131042293,0.7409265766840689,0.6201945133520498,0.8181126523195903,0.5594266696870112,0.6391316053672117,0.6676427062887313,0.6892436298460128,0.7785906684764391,0.7246077064297326,0.5286178506379589,0.5616698574328213,0.7166008389827775,0.5247330645889954,0.4507441163927536,0.7040456773156176,0.7119884958449175,0.7700436684987721,0.8093023913707976,0.7989703226332416,0.7104764468123087,0.663817047172773,0.6675888963055706,0.8116722957206917,0.6071579946499904,0.5229240945735333,0.7156784820838191,0.7074527346141177,0.7291661680621164,0.7948502442136861,0.4028183352862381,0.7082368320572656,0.7834717942792373,0.8171880319257636,0.8512007334694821,0.8161615385088578,0.6428249799918111
64,201710,0.7243216293916253,0.6717055611293128,0.8844649746238651,0.8996484303749497,0.3320702537192591,0.790098045039135,0.7537636728067006,0.7877470290413209,0.6850367384930253,0.7716715222555897,0.7432430376518158,0.6961738875642256,0.8401439197587164,0.6689684498235822,0.7028682098309907,0.7095963472152181,0.7624376865719149,0.7584377143814631,0.7896470781084218,0.5689319975193531,0.6549357813017036,0.6733420536513728,0.7138332350347605,0.5890404497766427,0.6547033300391552,0.6640574439714383,0.7740629744023214,0.60840040475828,0.6917713060844145,0.7061581399789058,0.6193923080872816,0.6417293747910182,0.763323408954538,0.842698095294696,0.6728568583894023,0.5823416549001057,0.7001235300821792,0.5055848862216775,0.7085479801682242,0.5569170479533033,0.7870988927956692,0.6430476585556021,0.7642348739982189,0.8232338911451459,0.7593108469325234,0.7618395492165717,0.7450467016622293,0.5344216968867697,0.6409456949358102,0.7721245797080778,0.8090101914485053,0.6163942548362668,1.006381253868016,0.6824744583095937,0.7838391969921725,0.7514500645435318,0.603503857619907,0.6542762949778954,0.7465285890222529,0.7373252138062938,0.8145571025406341,0.8082378908881853,0.6048897916328774,0.785461430307326,0.7631011144271703,0.6621991042920197,0.776014940001497,0.7300377615324987,0.6894113723654824,0.7260405616059552,0.5293189713483053,0.5377937473004631,0.742832263043975,0.3294993602506239,0.4895053143645215,0.7366930711773476,0.5223390960834441,0.7523596083349112,0.6330063146072817,0.7651207947571854,0.5783846783774872,0.6538557554650279,0.692068153717368,0.6724537500294457,0.776693478425389,0.8204637841460317,0.4833756324604271,0.5639165428185153,0.7609182120975357,0.535915435472192,0.4384568790866542,0.8052149372592484,0.7386690132667657,0.8209197385836338,0.7047880504599187,0.7602082207068004,0.7209763510880811,0.6696382123600652,0.6623197563567019,0.891385524023494,0.5368297935339401,0.5547164715595727,0.7893821076498391,0.7014295694437052,0.7793969300256827,0.7737897976184119,0.4085119179081595,0.7451301146571945,0.7713916080040312,0.7419453599357498,0.6835367699646647,0.8514151503467214,0.6510624292161967
65,201711,0.7273068843396086,0.5432030123019573,0.6858199459107233,0.8293168443905962,0.3228797974058087,0.8128213870375646,0.7675458998070505,0.7954565228922933,0.653671016320042,0.7300595920799294,0.7671400392904784,0.7801043282200261,0.7306892307496118,0.738515658587535,0.7308686852294571,0.7134155339719631,0.7521033337520948,0.7806301795308428,0.7617211461948423,0.5720790228909475,0.7110244006226779,0.7226821881796401,0.7274181433202345,0.5443363055424241,0.6968138160710589,0.6884514800910572,0.7838330894823989,0.5201536222191299,0.6756170224850576,0.7401219741213321,0.6212613040127984,0.6158656744696952,0.7636889954833506,0.839220839285396,0.7365321885642695,0.5769774927218364,0.7916770322320109,0.490341183901559,0.6737081222683725,0.5544202911767825,0.7444770275572837,0.6877098161622452,0.7451126865337786,0.795749026875871,0.7028919906136616,0.6605660657138396,0.7287653088596807,0.5450835148655165,0.6122376954095655,0.775405949172024,0.805576322103068,0.6634131224330889,0.6719563212808918,0.6363780752008975,0.856809206483039,0.671608246762611,0.5823372287171661,0.6123368768912798,0.7417662355173134,0.6906270840136991,0.7895547477057733,0.8094991092818202,0.6005346350602492,0.7460550117252307,0.7285761678319647,0.7272945285673229,0.8206326974273793,0.7528433881330057,0.5521858634192621,0.7477470682379762,0.5900789665458062,0.5163745296933424,0.8001833439339382,0.3495600834032186,0.4684327710095036,0.7150892736835633,0.7943614890673637,0.7016520829380823,0.6559342021555109,0.8254118757642297,0.5283445722079132,0.6911731022683502,0.6456125324045833,0.6889471926218167,0.7609815634997118,0.8725010479151595,0.6032558100016067,0.5460565143990715,0.7395500406769117,0.5124889686587557,0.3827948221438305,0.7167021479704375,0.7522881016768725,0.7280254869022552,0.9118918057887544,0.7984735679965743,0.74399584116213,0.6916692758971217,0.6824179775506172,0.7904252585726931,0.5648776073113461,0.6640359596583925,0.8145364394962011,0.7323630857450342,0.7365270384888576,0.802879554265579,0.3735963486840605,0.7433037532458192,0.8321765925489192,0.7086753747292655,0.721795056484685,0.7844039637784616,0.6522271460151439
66,201712,0.6911144771906511,0.6184211473997232,1.0555496896576504,0.8309665511742107,0.305153024932519,0.725095953724508,0.663875505868821,0.7956798528141539,0.6710903817401463,0.6929463054833354,0.7750509063167694,0.7726278538910599,0.721525887553806,0.6818593739344463,0.714353108224368,0.7401781193583579,0.7609569027865917,0.7210638352960331,0.6814840078052893,0.5778196349203801,0.8146003215469496,0.7280566963949417,0.7444333785029642,0.5136431720675383,0.7171703506305221,0.6816430235494793,0.796243167282184,0.5559678500212678,0.6766765766967008,0.7292187429218716,0.580520667919046,0.6370988452353746,0.7393238860272078,0.8030988939091083,0.7639749382975989,0.5821304829010062,0.8360566213302957,0.4905243860947988,0.702371342147471,0.5758430513082684,0.7170182737921138,0.6691879531583957,0.8599973913879619,0.7731697729764727,0.6150543331856819,0.6602490817401303,0.7336797476169455,0.5743221242766302,0.5828716237545488,0.7257749631784467,0.7521451160591476,0.6351227120307169,0.9053767325165262,0.6568550877130065,0.7794283984610623,0.6099749720226884,0.5174513178255589,0.6489375028928901,0.7030780161174801,0.7362527835365906,0.7378188349041547,0.727070706465581,0.6850723969446797,0.7835516164748092,0.7468848214662389,0.7318258971772809,0.756148960564465,0.7348157723511587,0.5906306546568488,0.7246240516378393,0.6485859630032643,0.5371477673123709,0.7348770100230885,0.2945340169855159,0.4284823897364507,0.7363684821587729,0.84571932202738,0.7017983853969136,0.6408467548958638,0.8017572887040131,0.5910650442750631,0.7107966728353998,0.6792213613358522,0.5772436571591407,0.7277503715535492,0.8367773618289084,0.5300971328580197,0.521380984216916,0.7118629256154415,0.5177930331670147,0.4072862960556923,0.7489984294574215,0.7530110589522302,0.8315582055460738,0.7462347987152184,0.916907622420024,0.7397940608392111,0.6810423092877702,0.6627105237361329,0.8145266246925027,0.533489289398389,0.5203616487828915,0.6864877797475302,0.7411089177491266,0.6784026324207537,0.820860099946644,0.5862955913300761,0.6927717389457817,0.9777461671188046,0.7666338863703869,0.7279963327835531,0.8185932775059588,0.6506006941343588
67,201801,0.6758183956683402,0.587219301253596,0.6246804241073584,0.7651492800059376,0.3233122460090125,0.6987801931239187,0.7400035390929635,0.7815817785220109,0.6799711692287498,0.737807153579623,0.8215747426094487,0.7541444206662243,0.9365080168633956,0.6739954848008438,0.6832199694491233,0.7884298249283007,0.8047583822132113,0.7296073241563592,0.7529336070652434,0.7599792711996746,0.7423696396982743,0.7224613527676417,0.7527705999702464,0.4486963572668301,0.6821917513340932,0.6709595401940239,0.7640801203152972,0.5230513162155884,0.6608867325193937,0.7276385359286398,0.5491473203976767,0.6720581755483489,0.740013189386958,0.8313718674968938,0.8007184719208472,0.5742053246061559,0.7455664424355571,0.386119974893254,0.6899313092764543,0.5983869957272007,0.8700235277002188,0.686797848715621,0.7811825225935254,0.7898132222490043,0.7760989008915108,0.6787973197086122,0.7014021806952632,0.5062054081659748,0.6064128011481851,0.7519781367630296,0.8140702067400315,0.7093644336951271,0.7243640240985242,0.6765932945456699,0.8273567248399043,0.5855664899001308,0.5315276580281008,0.6031621455433224,0.6980662427028984,0.8068128755538171,0.682162885874402,0.7241839908428459,0.6243522227862683,0.7444184052110095,0.765766029082877,0.7006761009774992,0.7833399549925727,0.7443324455505921,0.674889295081125,0.6981367947019358,0.6530401170277991,0.5609923086433816,0.7256287742495862,0.2966943208693851,0.4401943579902967,0.6738278637552714,0.848425961170096,0.7748942835993444,0.657039153719268,0.7879636681122617,0.5765729157573015,0.5875766788122422,0.6520453770750553,0.5647603232080859,0.732664347420103,0.8340882538998535,0.514091975664449,0.4672457753070118,0.7005525170072903,0.4973173456434163,0.385161717439242,0.8407037322600414,0.801919621144893,0.7812319937684216,0.8367507255627062,0.8732608984100683,0.7412372693420247,0.5691099288858548,0.6675790722827926,0.8488093812302648,0.4926464020199341,0.6420506359365246,0.7208587451756209,0.7296760238234793,0.7500303379180002,0.7848018789724039,0.3786659932346619,0.7221795653014875,1.040820356727612,0.7469366926430073,0.7234816144890299,0.744697283900612,0.6745262077988514
68,201802,0.6973975751469297,0.6218083468159922,0.8358317479461563,0.7630280968406643,0.3160198038220596,0.7911188118545504,0.6731448426107356,0.8054134831492772,0.614582711714623,0.7286169777505633,0.900175379580659,0.7092966997295174,0.8474646203913507,0.5692686372934357,0.6334599014027934,0.6712328626719202,0.7939901138501575,0.7431878640776072,0.7129669156914438,0.5524112643372389,0.841809087301699,0.6976530697668569,0.6732535356964207,0.4982798018851555,0.6710081353824098,0.586945304685558,0.7303830788338588,0.5421625550133706,0.6375286434120818,0.6993599546492136,0.5680560292931358,0.7251375767889773,0.7542509683761507,0.7445356817405506,0.667657913493903,0.588923099253405,0.763810991709477,0.4599915979632421,0.7335539872982637,0.676980678256877,0.8423144930669041,0.7030436921556881,0.7597752479219745,0.8024107171247178,0.7380465720710229,0.6914694730576157,0.7240387664700499,0.6617178427630048,0.5733101423445713,0.7082179500888931,0.7341107474277055,0.699247079126149,0.9129332056752792,0.6514889865509578,0.7556530580439188,0.5791444580494968,0.4626958705228997,0.6510800478360931,0.704566595863729,0.8897456619285938,0.7349160482195591,0.7630691441287938,0.6669921419893422,0.5551356748556262,0.694195440328173,0.6993262185079184,0.7225588868200299,0.7137022210953745,0.5636421231260483,0.7231487576090031,0.6717199825642379,0.5078949431282266,0.704819035698046,0.2734983211388606,0.4489666115360467,0.7932403437718009,0.7446473035039471,0.7476103711749184,0.6598648474376596,0.7811817793145525,0.5769877581395958,0.4142095695922977,0.6447999699873309,0.5410477369172279,0.7369602566865607,0.7989199920030563,0.5041846616692252,0.49012721723065,0.6008866366211837,0.4477464067917913,0.3752685827936846,0.7302604351427189,0.7025208111265845,0.7576160862083678,0.7003053594800384,0.8150123255160907,0.726792832832685,0.5249490259528149,0.6436393427487102,0.743595361023293,0.4512168928964803,0.5222208661201665,0.6972149725859625,0.7193467332998467,0.6590273925515475,0.7854654396278765,0.4979072072639351,0.6106219983407867,0.8491854020441562,0.7543197313826052,0.7995991092906835,0.8346995153831334,0.5824438209349564
69,201803,0.6307051697353595,0.6132547546538453,0.5856350063385569,0.7732806703078425,0.2577320123064938,0.7213302289239776,0.5710979775001794,0.7639430709035974,0.6563047568016215,0.7398752236987529,0.7137619984517118,0.7332671267191803,0.8185885016190637,0.5967724366855375,0.6656191901655844,0.6362963201312386,0.7450141666991649,0.8076289226883157,0.6163142533125058,0.6133985198807619,0.8646699885467074,0.7160398856756202,0.654147812688121,0.4781430438472182,0.6897404755454686,0.6520666760692092,0.7737267098134846,0.5636223752351247,0.6919990885956097,0.7843458301072411,0.5619425889743699,0.7105209243554111,0.6591063748412801,0.7287963010940183,0.6897372992816846,0.5460693188259825,0.7763759846497528,0.4468638399307945,0.6349302876581346,0.604154622604435,0.8095210383063451,0.6365242089076236,0.5893915015988567,0.7522726799941627,0.7437625674033871,0.7418039217825962,0.6733068898591229,0.5022893249119196,0.6152175208571777,0.7297375343484265,0.7835205248381619,0.5981930158629711,0.9590542867084264,0.7993885598097935,0.7327758206882391,0.5215936092902723,0.4940292205320115,0.5785189074742235,0.639406608333584,0.7387254319676257,0.7194401506631469,0.688247007051648,0.6336359071500803,0.5307351771450375,0.6956408693068377,0.7937304498276831,0.7598851470096953,0.7383503474774452,0.72719227187198,0.7905439310727433,0.7820531234304618,0.534804923680215,0.676800813981889,0.2989985739220348,0.4652530752587001,0.8400927664718807,0.7543002042925101,0.7355309935853247,0.6039911307100521,0.8124350302978881,0.6159652604968681,0.5983727351606308,0.653828243296982,0.6119184920019,0.811339768097432,0.7900706589493651,0.4026126643685557,0.447425969294318,0.6291022538710401,0.4704198909973171,0.3773470529566182,0.7928213245898197,0.725884390429767,0.8041228737832617,0.7317002686293397,0.8211232326694786,0.7373118671943834,0.5659103365520909,0.6396071209832376,0.7966553546478969,0.5070548349418978,0.456585420824673,0.6691115120401023,0.7042795373780365,0.7658247188249292,0.7987442009714282,0.5109122079294396,0.6198501665203694,0.8320900346591391,0.7199962429098264,0.7711858460222858,0.8031321490723679,0.6411791475643684
70,201804,0.5953009903279741,0.59552802810302,0.8062850009718199,0.8018270578245633,0.3605727615135232,0.7250076375452188,0.6368392391632771,0.7400756968476057,0.724759125269959,0.7158570738101444,0.7973061781105347,0.6881151878697248,0.699386200882151,0.636667997477362,0.6720845775659363,0.6552240443526469,0.7258736120245962,0.7210770392559701,0.7231198861673127,0.723663976166375,0.7382491712385345,0.6476156577058422,0.637900059435305,0.434825019004649,0.6483494106388563,0.6658582283041511,0.8192666320954395,0.4126925887718457,0.6203425015167535,0.6569248259224219,0.537799547402441,0.7254490139026871,0.7233606258008217,0.744816215410506,0.7235753411165706,0.5582578863616289,0.7464687963815042,0.4760859185535938,0.6271247858765014,0.7400271559227211,0.7739601338452188,0.6976601636600401,0.5624159237186933,0.7300269053199099,0.7614247546266183,0.70734231906449,0.6498788310014174,0.5431777942121733,0.615975703931825,0.79629721978949,0.8685815486865375,0.6242543274341786,1.1252909741401669,0.6923269106315513,0.7688027095026504,0.4860881384438126,0.5449164078482222,0.5147751876141151,0.6659932810940989,0.7443280001417165,0.6328787828506481,0.686454900559912,0.6237695648947834,0.7070479176620368,0.7154124051806531,0.7413090654624317,0.7299324634378004,0.7059583210327809,0.7442340138762235,0.7449133482083132,0.6950115768867945,0.5448024534947498,0.7307163285068157,0.2920089506970179,0.472983590118234,0.7481511932303784,0.5832280272167502,0.7021730239444807,0.6741204414671007,0.7566078844389934,0.528134013055908,0.591011418473672,0.6326479715513431,0.5887126374808087,0.7461098185717672,0.7211786618235094,0.4411739253754106,0.5154684480149007,0.7063786743302832,0.459359885347415,0.4134391456290172,0.8242303176610905,0.6946399609885072,0.7541448398574121,0.7995485841792995,0.7824964713456538,0.7069516007766227,0.5150263468144475,0.6434246714248125,0.7224628032603179,0.4432447579017037,0.6022558092205288,0.5753357218503492,0.7014640271571532,0.8180463180525124,0.7880102013771807,0.440715603816647,0.7712711430060281,0.7324583546227821,0.7500555968513614,0.750439891795655,0.7001007117512035,0.5500445225177023
71,201805,0.599652284532668,0.574600059555992,0.8079205892292903,0.7373177495657759,0.249691939533973,0.7257999082052145,0.5679166975631252,0.7434779278400676,0.6775831358584896,0.6778999208814968,0.7253897959326834,0.9403219258132858,0.8570065162129168,0.5498946019018711,0.5768275485101646,0.7221626310465439,0.6959863653366429,0.6375356296926326,0.5941703246597657,0.7037882760958012,0.786301166123368,0.6641450431472474,0.6943421029965121,0.4972589942022479,0.713294449085396,0.596920871886595,0.8336127867537684,0.4554187339709096,0.6569007793794793,0.7396113178352448,0.5461894458023973,0.6485446312923969,0.7717410043801887,0.7793681128320314,0.6173943782659096,0.4831946771547062,0.7342165110745488,0.4365743563424232,0.6847176508273042,0.8330863560837064,0.781163213839968,0.6446973581276418,0.6492793476292303,0.7381687228607705,0.7271310303013513,0.6441246221762033,0.6813463994930385,0.5179177845480254,0.6132554838955381,0.7542344735880722,0.72099299883037,0.616793397996266,0.934201931030479,0.6350595705773887,0.6964372092469462,0.484585717531343,0.4510584949902658,0.6772963331763975,0.6534823179712999,0.6996937654246098,0.7010433540842155,0.5232972796202496,0.5696259006451185,0.7405370752393134,0.6626695239152407,0.6770275956147235,0.6971331962899577,0.707320542589614,0.6956143115290874,0.677824135611141,0.7201200870855032,0.6726437370698938,0.8015571309232292,0.2864653066410592,0.4790883721999162,0.8710540657449127,0.8013492088225063,0.6586790606296572,0.6293022751191668,0.7856562007621287,0.5553230414079591,0.5803966560351016,0.6335655283740891,0.5735071981505386,0.8873278262188167,0.7766912179956239,0.4732406440838841,0.4644637352180392,0.6211310098041385,0.4417834054796463,0.4028553177605776,0.6305001299780495,0.6668715440190708,0.798043010648029,0.6369325050357133,0.7474253067563985,0.6992760358664817,0.6143818767418299,0.6352823716784913,0.6485263997610061,0.4713058352936723,0.5407640244658742,0.5781077942464409,0.7004259467443223,0.7784899918037825,0.7999792459335946,0.3732162241561508,0.6983287068610117,0.7405680489960983,0.6176213867287448,0.8163164629418543,0.7179993160114905,0.6046710681176309
72,201806,0.5685369780463164,0.5736032136673068,0.7215943739713727,0.7635085818680516,0.4433227806312411,0.7396772309514886,0.6471332479108807,0.7660946350920457,0.5835722607385172,0.70053452827149,0.699752931018097,0.6251637063884335,0.7144610806968175,0.5325970178913759,0.6225342120913733,0.7056114013478426,0.7710373917164562,0.6143988426396721,0.6124663926260786,0.5792735776618142,0.7008137133466159,0.6505783874139721,0.5914483204201376,0.4681206692850016,0.7448752793433566,0.6414323683252232,0.7711096052154586,0.4807297038770349,0.6561707679863971,0.7582631410817732,0.5410571474467185,0.7009986921976643,0.7327387704217938,0.8011642079820211,0.6525652849198137,0.5541696515668423,0.729944933681601,0.3750939777062627,0.6454166420680629,0.6591755691048325,0.6745222268101144,0.653141827485644,0.5692265895151906,0.7465886095305954,0.6900840798905438,0.7348769598890604,0.6288269606935257,0.4485760248571675,0.6271567882004386,0.7087353274124636,0.6794080392677352,0.6088506098890736,1.208392508655521,0.7182561020085322,0.7339155895520677,0.5052131889538969,0.378953747899969,0.5886001032274609,0.5989342306128824,0.8007371817628733,0.6741010492416601,0.558001450912049,0.5109444982369201,0.7764462516029449,0.6073257392267767,0.8070809131931002,0.6759426895548791,0.6853063218369762,0.7974778479297757,0.7415850596447046,0.6449485627297151,0.5537784104970221,0.6408969982640916,0.2936389884566289,0.4589662667968231,0.7147131730323347,0.8999219570875601,0.7279879111536415,0.6257196669223382,0.766471940468577,0.6349548012009932,0.5775466702621104,0.6313805445233409,0.609857330438112,0.7995146941073011,0.768434138299853,0.4534824367669786,0.4856738445920001,0.6745100053572907,0.4782709186695317,0.4544282778638406,0.7395498271048151,0.7013377814686484,0.8137079849766495,0.7398822349241496,0.7168250935461717,0.7139479899070583,0.6335695199892558,0.6229674452952324,0.8145318950101806,0.3829991696773569,0.4709418192956821,0.5800426695295228,0.7239400678751321,0.7355832497189276,0.7988325221015297,0.4071136884546433,0.6665122789355101,0.7647863086230492,0.7027491662388363,0.8314824216509343,0.6972082891016158,0.6368055288425678
73,201807,0.6197422958934286,0.5669515306930704,0.7242106503887907,0.684673598323439,0.3565192635388013,0.6699464735163408,0.5603259253064695,0.6866971119665287,0.5883599203357478,0.6481559147979074,0.6144271059235479,0.6162232630293694,0.674483026478525,0.5665867712532978,0.5988134487551469,0.6031729443779643,0.6744650193110615,0.45743833878306,0.6806154118447088,0.5808144270818304,0.7637697516764472,0.6667206142683791,0.6153130147849477,0.4728301054194908,0.5512064568825561,0.6052142640443058,0.7639306845816013,0.4256587769072311,0.6234806028097307,0.7946501539405677,0.52594744418943,0.5917414481626317,0.7070021544910643,0.7307185540010162,0.7117267404816957,0.5462016342201759,0.6753119495793903,0.4510631093087515,0.6033841259292955,0.5634129006638762,0.78067674956941,0.6133021214704545,0.5869792557002788,0.7441064596004785,0.7812684478566437,0.6898829172914555,0.6415821271087534,0.4902590196575203,0.5907109911821797,0.6911995411267147,0.7400014709014487,0.6858180262761864,0.6020421961748237,0.5841009618826425,0.827993105926339,0.4494578207993698,0.3994197369540797,0.5399747102349611,0.6364834125392066,0.7804357066126969,0.6946921221682141,0.5977308508566578,0.539765174001743,0.7431272169969376,0.6158782379850937,0.6243953317267731,0.7186335298570016,0.7558374008022416,0.6794629671987324,0.6890599386197735,0.5665860197156032,0.4925949514190408,0.6707907092192784,0.2895930059475484,0.4321518895586019,0.5919297314803877,0.7883341498642334,0.6914383852052648,0.6063569993886602,0.7437719588369717,0.563763861663033,0.5388172486050562,0.6148736539682496,0.4593620269243785,0.6809454036844009,0.7216240926158171,0.4124333312692873,0.4387230369539615,0.6667462196505408,0.4471469018297071,0.4496276900181362,0.7293581567967206,0.6128015452114708,0.7589018873121806,0.538733961062161,0.7701377144723469,0.6812572697974578,0.4694293281349689,0.6154872391696613,0.7254584067960919,0.43621380215559,0.4342353334410582,0.5601055474004628,0.6658485833589559,0.6637513664697614,0.732025032070212,0.4069148441361189,0.6769161746847749,0.6762581843043585,0.747733197672468,0.6909214170858625,0.7009176326879784,0.5415751399623089
74,201808,0.6660453384563143,0.5557968154558626,0.8435651774935359,0.7900235681231496,0.3270510529273364,0.7358656578256175,0.5898500173907699,0.7158199313516574,0.5635830604301552,0.6609002594020772,0.7589093909330402,0.7250028210585032,0.6280517104207435,0.6215085721953694,0.5822087256183144,0.6525467890643812,0.6810791167617302,0.619378535331341,0.5692236101659371,0.5325402734009747,0.6350787401084305,0.6203811735908987,0.5551985738718298,0.427857010309432,0.5390270852138571,0.5719938342500227,0.7456623929768434,0.4818819596779171,0.6492485096929191,0.8725140280090911,0.5070494892225716,0.5860946010951497,0.6963850659397587,0.7923682033961049,0.6570455563956946,0.4942641627146633,0.6996869166434021,0.4173545280315016,0.5864908676667253,0.5077539292286822,0.7886739677928473,0.6099074983742576,0.5894338033712081,0.6817639816065576,0.6957742566711692,0.7196099788122158,0.6234870752742193,0.4352609246293236,0.5712945451680445,0.6707601978320606,0.7168797550913479,0.3919930159585601,0.7115118477690835,0.5556948329799111,0.7663592089748016,0.4193172932237836,0.5423294801748673,0.4981629938129222,0.5760037112329895,0.8224510868011718,0.7403388185266563,0.6185816426453803,0.5165393867570173,0.5488734051137565,0.6546536434749124,0.7300955030486688,0.6426206316997624,0.7305160197921509,0.906550583337826,0.6861451222720434,0.5338744556612312,0.5071349921330686,0.6459506993321052,0.2701711354855914,0.4471423119613552,0.5553062971133551,0.7703487654839225,0.6586079808543528,0.5322356204217447,0.713551928357282,0.5259692518507624,0.6163957598407639,0.6226216456768343,0.5251339643736902,0.767335977585976,0.6101462251905442,0.3802223768702597,0.4585829773467462,0.6056471443620658,0.4457074741171722,0.4242119298787369,0.6742941262016545,0.5940569753542803,0.7730753433122697,0.6650450014809834,0.7258978941135582,0.6977084888261323,0.490695354347347,0.6130459051816969,0.7553948364078161,0.519242024582522,0.4470973364720667,0.5962733148974101,0.6758296592872448,0.6485757746306968,0.7227322767412165,0.3074218617519078,0.6842291652082477,0.6811205128366108,0.6834240763267861,0.769587223353815,0.7183107306406155,0.5927255109602031
